i_conformer,i_atom,charge
9,23,-0.10912038775510205
9,24,-0.13492038775510204
9,25,-0.579120387755102
9,26,0.06927961224489795
9,27,-0.46982038775510204
9,28,0.12237961224489795
9,29,0.03457961224489796
9,30,0.17097961224489797
9,31,0.05817961224489796
9,32,0.05817961224489796
9,33,0.15597961224489795
9,34,0.15597961224489795
9,35,0.15897961224489796
9,36,0.07267961224489795
9,37,0.02807961224489796
9,38,0.41727961224489796
9,39,0.41727961224489796
9,40,0.05101261224489796
9,41,0.05101261224489796
9,42,0.05101261224489796
9,43,0.04567961224489796
9,44,0.04567961224489796
9,45,0.04567961224489796
9,46,0.06767961224489795
9,47,0.06767961224489795
9,48,0.06767961224489795
