i_conformer,i_atom,charge
2,63,0.0404756752136752
2,64,0.0724756752136752
2,65,0.0724756752136752
2,66,0.0724756752136752
2,67,0.0724756752136752
2,68,0.0404756752136752
2,69,0.0404756752136752
2,70,-0.014174324786324802
2,71,0.4310256752136752
2,72,0.0653926752136752
2,73,0.0653926752136752
2,74,0.0653926752136752
2,75,0.1380256752136752
2,76,0.1640256752136752
2,77,0.053725675213675196
2,78,0.0337256752136752
2,79,0.0337256752136752
2,80,0.0337256752136752
2,81,0.0867256752136752
2,82,0.0420586752136752
2,83,0.0420586752136752
2,84,0.0420586752136752
2,85,0.09072567521367521
2,86,0.0740586752136752
2,87,0.0740586752136752
2,88,0.0740586752136752
2,89,0.0877256752136752
2,90,0.0370586752136752
2,91,0.0370586752136752
2,92,0.0370586752136752
2,93,0.0547256752136752
2,94,0.4170256752136752
2,95,0.0577256752136752
2,96,0.0407256752136752
2,97,0.0407256752136752
2,98,0.0407256752136752
2,99,0.0567256752136752
2,100,0.4020256752136752
2,101,0.0657256752136752
2,102,0.0440586752136752
2,103,0.0440586752136752
2,104,0.0440586752136752
2,105,0.1290256752136752
2,106,0.1380256752136752
2,107,0.1330256752136752
2,108,0.0517256752136752
2,109,0.0517256752136752
2,110,0.0517256752136752
2,111,0.2965256752136752
2,112,0.4460256752136752
2,113,0.4270256752136752
2,114,0.0520586752136752
2,115,0.0520586752136752
2,116,0.0520586752136752
3,0,0.15311709401709403
3,1,-0.726582905982906
3,2,0.16131709401709401
3,3,0.150817094017094
3,4,-0.44668290598290594
3,5,0.150817094017094
3,6,0.16131709401709401
3,7,-0.40238290598290594
3,8,0.34681709401709404
3,9,-0.153882905982906
3,10,0.133117094017094
3,11,-0.46608290598290597
3,12,0.05501709401709403
3,13,-0.26958290598290596
3,14,0.568717094017094
3,15,-0.45608290598290596
3,16,0.227617094017094
3,17,-0.08508290598290597
3,18,-0.31588290598290597
3,19,0.06211709401709403
3,20,-0.29118290598290597
3,21,0.20331709401709402
3,22,-0.41958290598290593
3,23,0.11471709401709403
3,24,-0.07368290598290597
3,25,-0.08608290598290597
3,26,0.14111709401709402
3,27,-0.43088290598290596
3,28,0.642117094017094
3,29,-0.150082905982906
3,30,-0.555982905982906
3,31,-0.11468290598290597
3,32,-0.08208290598290598
3,33,0.14711709401709402
3,34,-0.615782905982906
3,35,-0.11968290598290597
3,36,-0.09108290598290597
3,37,0.164117094017094
3,38,-0.612782905982906
3,39,-0.06848290598290598
3,40,-0.09608290598290598
3,41,-0.12418290598290598
3,42,-0.17798290598290598
3,43,-0.06998290598290598
3,44,-0.180382905982906
3,45,-0.05488290598290597
3,46,0.6793170940170941
3,47,-0.6070829059829059
3,48,-0.44608290598290595
3,49,0.07061709401709403
3,50,0.06811709401709402
3,51,-0.513082905982906
3,52,-0.08498290598290598
3,53,0.194117094017094
3,54,-0.49908290598290594
3,55,-0.18728290598290598
3,56,-0.05178290598290597
3,57,0.20111709401709402
3,58,-0.323882905982906
3,59,0.03438409401709403
3,60,0.03438409401709403
3,61,0.03438409401709403
3,62,0.05421709401709403
3,63,0.05421709401709403
3,64,0.05546709401709403
3,65,0.05546709401709403
3,66,0.05546709401709403
3,67,0.05546709401709403
3,68,0.05421709401709403
3,69,0.05421709401709403
3,70,0.013817094017094028
3,71,0.43101709401709404
3,72,0.06805009401709403
3,73,0.06805009401709403
3,74,0.06805009401709403
3,75,0.179017094017094
3,76,0.14001709401709403
3,77,0.05671709401709403
3,78,0.03538409401709403
3,79,0.03538409401709403
3,80,0.03538409401709403
3,81,0.05971709401709403
3,82,0.04305009401709403
3,83,0.04305009401709403
3,84,0.04305009401709403
3,85,0.07971709401709402
3,86,0.07638409401709403
3,87,0.07638409401709403
3,88,0.07638409401709403
3,89,0.06471709401709402
3,90,0.04105009401709403
3,91,0.04105009401709403
3,92,0.04105009401709403
3,93,0.07571709401709403
3,94,0.42901709401709404
3,95,0.05371709401709403
3,96,0.04171709401709403
3,97,0.04171709401709403
3,98,0.04171709401709403
3,99,0.06071709401709403
3,100,0.419017094017094
3,101,0.06271709401709404
3,102,0.04371709401709403
3,103,0.04371709401709403
3,104,0.04371709401709403
3,105,0.15501709401709401
3,106,0.13001709401709402
3,107,0.13201709401709402
3,108,0.05005009401709403
3,109,0.05005009401709403
3,110,0.05005009401709403
3,111,0.33351709401709406
3,112,0.43601709401709404
3,113,0.43901709401709405
3,114,0.05438409401709403
3,115,0.05438409401709403
3,116,0.05438409401709403
4,0,0.1571000341880342
4,1,-0.7355999658119659
4,2,0.1523000341880342
4,3,0.1573000341880342
4,4,-0.43069996581196585
4,5,0.1573000341880342
4,6,0.1523000341880342
4,7,-0.43639996581196583
4,8,0.38580003418803416
4,9,-0.09389996581196579
4,10,0.10810003418803421
4,11,-0.4960999658119658
4,12,0.041000034188034204
4,13,-0.3075999658119658
4,14,0.6037000341880342
4,15,-0.4970999658119658
4,16,0.23860003418803422
4,17,-0.1450999658119658
4,18,-0.2988999658119658
4,19,0.054100034188034204
4,20,-0.29519996581196584
4,21,0.20030003418803421
4,22,-0.4245999658119658
4,23,0.1137000341880342
4,24,-0.07969996581196578
4,25,-0.08909996581196579
4,26,0.14910003418803422
4,27,-0.44489996581196584
4,28,0.6351000341880342
4,29,-0.1510999658119658
4,30,-0.5479999658119659
4,31,-0.052699965811965795
4,32,-0.0940999658119658
4,33,0.14810003418803422
4,34,-0.6237999658119658
4,35,-0.1256999658119658
4,36,-0.0960999658119658
4,37,0.1591000341880342
4,38,-0.6097999658119658
4,39,-0.035499965811965795
4,40,-0.08309996581196578
4,41,-0.12019996581196579
4,42,-0.1679999658119658
4,43,-0.07599996581196579
4,44,-0.16139996581196578
4,45,-0.0588999658119658
4,46,0.6793000341880342
4,47,-0.6170999658119658
4,48,-0.4570999658119658
4,49,0.0336000341880342
4,50,0.1381000341880342
4,51,-0.4930999658119658
4,52,-0.1139999658119658
4,53,0.20910003418803422
4,54,-0.4920999658119658
4,55,-0.2002999658119658
4,56,-0.0467999658119658
4,57,0.2291000341880342
4,58,-0.33089996581196585
4,59,0.0323670341880342
4,60,0.0323670341880342
4,61,0.0323670341880342
4,62,0.0489500341880342
4,63,0.0489500341880342
4,64,0.058950034188034205
4,65,0.058950034188034205
4,66,0.058950034188034205
4,67,0.058950034188034205
4,68,0.0489500341880342
4,69,0.0489500341880342
4,70,0.012800034188034203
4,71,0.4470000341880342
4,72,0.0827000341880342
4,73,0.0827000341880342
4,74,0.0827000341880342
4,75,0.1770000341880342
4,76,0.16300003418803422
4,77,0.0407000341880342
4,78,0.034700034188034204
4,79,0.034700034188034204
4,80,0.034700034188034204
4,81,0.0797000341880342
4,82,0.0410330341880342
4,83,0.0410330341880342
4,84,0.0410330341880342
4,85,0.0957000341880342
4,86,0.07570003418803421
4,87,0.07570003418803421
4,88,0.07570003418803421
4,89,0.0607000341880342
4,90,0.043033034188034204
4,91,0.043033034188034204
4,92,0.043033034188034204
4,93,0.0487000341880342
4,94,0.4370000341880342
4,95,0.0487000341880342
4,96,0.042700034188034204
4,97,0.042700034188034204
4,98,0.042700034188034204
4,99,0.0197000341880342
4,100,0.42100003418803417
4,101,0.0567000341880342
4,102,0.0390330341880342
4,103,0.0390330341880342
4,104,0.0390330341880342
4,105,0.1600000341880342
4,106,0.1190000341880342
4,107,0.12400003418803421
4,108,0.0500330341880342
4,109,0.0500330341880342
4,110,0.0500330341880342
4,111,0.3355000341880342
4,112,0.4330000341880342
4,113,0.4370000341880342
4,114,0.052033034188034205
4,115,0.052033034188034205
4,116,0.052033034188034205
5,0,0.15914276923076923
5,1,-0.7395572307692307
5,2,0.13934276923076924
5,3,0.14934276923076922
5,4,-0.38865723076923075
5,5,0.14934276923076922
5,6,0.13934276923076924
5,7,-0.4343572307692308
5,8,0.37084276923076925
5,9,-0.19785723076923076
5,10,0.14314276923076924
5,11,-0.4710572307692308
5,12,0.05204276923076925
5,13,-0.2755572307692308
5,14,0.5677427692307693
5,15,-0.4650572307692308
5,16,0.22964276923076923
5,17,-0.08005723076923076
5,18,-0.3238572307692308
5,19,0.014142769230769247
5,20,-0.23715723076923076
5,21,0.17634276923076925
5,22,-0.41955723076923074
5,23,0.11474276923076925
5,24,-0.05465723076923075
5,25,-0.07805723076923075
5,26,0.14914276923076925
5,27,-0.43285723076923077
5,28,0.6521427692307693
5,29,-0.15405723076923075
5,30,-0.5909572307692307
5,31,-0.07565723076923075
5,32,-0.09305723076923075
5,33,0.14814276923076924
5,34,-0.6247572307692307
5,35,-0.11365723076923075
5,36,-0.09705723076923076
5,37,0.14914276923076925
5,38,-0.5997572307692307
5,39,-0.07845723076923075
5,40,-0.09105723076923075
5,41,-0.11815723076923075
5,42,-0.17195723076923075
5,43,-0.08095723076923075
5,44,-0.16335723076923075
5,45,-0.05785723076923075
5,46,0.6783427692307693
5,47,-0.5970572307692307
5,48,-0.4590572307692308
5,49,0.06364276923076925
5,50,0.08614276923076924
5,51,-0.5230572307692307
5,52,-0.09295723076923075
5,53,0.21614276923076922
5,54,-0.49705723076923075
5,55,-0.17125723076923077
5,56,-0.05275723076923075
5,57,0.19614276923076923
5,58,-0.3238572307692308
5,59,0.03707576923076925
5,60,0.03707576923076925
5,61,0.03707576923076925
5,62,0.03974276923076925
5,63,0.03974276923076925
5,64,0.06674276923076924
5,65,0.06674276923076924
5,66,0.06674276923076924
5,67,0.06674276923076924
5,68,0.03974276923076925
5,69,0.03974276923076925
5,70,-0.00015723076923075351
5,71,0.43204276923076923
5,72,0.06807576923076925
5,73,0.06807576923076925
5,74,0.06807576923076925
5,75,0.15004276923076923
5,76,0.15004276923076923
5,77,0.06874276923076925
5,78,0.03374276923076925
5,79,0.03374276923076925
5,80,0.03374276923076925
5,81,0.06174276923076925
5,82,0.04207576923076925
5,83,0.04207576923076925
5,84,0.04207576923076925
5,85,0.09174276923076925
5,86,0.07674276923076925
5,87,0.07674276923076925
5,88,0.07674276923076925
5,89,0.07474276923076925
5,90,0.04574276923076925
5,91,0.04574276923076925
5,92,0.04574276923076925
5,93,0.05674276923076925
5,94,0.4150427692307692
5,95,0.06274276923076925
5,96,0.04140976923076925
5,97,0.04140976923076925
5,98,0.04140976923076925
5,99,0.08274276923076924
5,100,0.39804276923076926
5,101,0.06974276923076925
5,102,0.03874276923076925
5,103,0.03874276923076925
5,104,0.03874276923076925
5,105,0.15504276923076923
5,106,0.12004276923076924
5,107,0.12604276923076924
5,108,0.053075769230769246
5,109,0.053075769230769246
5,110,0.053075769230769246
5,111,0.34154276923076926
5,112,0.45804276923076925
5,113,0.46004276923076926
5,114,0.05707576923076925
5,115,0.05707576923076925
5,116,0.05707576923076925
6,0,0.14813415384615386
6,1,-0.7195658461538462
6,2,0.13233415384615385
6,3,0.12933415384615385
6,4,-0.41166584615384616
6,5,0.12933415384615385
6,6,0.13233415384615385
6,7,-0.44936584615384617
6,8,0.3848341538461538
6,9,-0.17186584615384615
6,10,0.15913415384615384
6,11,-0.49606584615384614
6,12,-0.013965846153846159
6,13,-0.28556584615384617
6,14,0.5747341538461538
6,15,-0.49906584615384614
6,16,0.24163415384615386
6,17,-0.13706584615384615
6,18,-0.30386584615384615
6,19,0.04113415384615384
6,20,-0.25716584615384613
6,21,0.19533415384615385
6,22,-0.4145658461538462
6,23,0.11773415384615384
6,24,-0.09466584615384617
6,25,-0.09406584615384617
6,26,0.15513415384615384
6,27,-0.42986584615384615
6,28,0.6551341538461538
6,29,-0.14906584615384616
6,30,-0.5759658461538462
6,31,-0.10266584615384616
6,32,-0.08406584615384616
6,33,0.15113415384615386
6,34,-0.6017658461538462
6,35,-0.12966584615384616
6,36,-0.09606584615384617
6,37,0.15113415384615386
6,38,-0.5997658461538462
6,39,-0.06446584615384617
6,40,-0.08906584615384616
6,41,-0.13316584615384616
6,42,-0.16896584615384616
6,43,-0.08396584615384617
6,44,-0.15736584615384616
6,45,-0.05886584615384616
6,46,0.6873341538461538
6,47,-0.5860658461538462
6,48,-0.45206584615384615
6,49,0.09763415384615384
6,50,0.05913415384615384
6,51,-0.5030658461538462
6,52,-0.051965846153846154
6,53,0.21613415384615384
6,54,-0.46406584615384616
6,55,-0.19926584615384615
6,56,-0.04776584615384616
6,57,0.19613415384615385
6,58,-0.30086584615384615
6,59,0.03206715384615384
6,60,0.03206715384615384
6,61,0.03206715384615384
6,62,0.06298415384615384
6,63,0.06298415384615384
6,64,0.06523415384615383
6,65,0.06523415384615383
6,66,0.06523415384615383
6,67,0.06523415384615383
6,68,0.06298415384615384
6,69,0.06298415384615384
6,70,0.007834153846153841
6,71,0.45003415384615386
6,72,0.06940115384615383
6,73,0.06940115384615383
6,74,0.06940115384615383
6,75,0.16503415384615386
6,76,0.16603415384615386
6,77,0.040734153846153844
6,78,0.033401153846153844
6,79,0.033401153846153844
6,80,0.033401153846153844
6,81,0.06973415384615383
6,82,0.040401153846153844
6,83,0.040401153846153844
6,84,0.040401153846153844
6,85,0.07373415384615384
6,86,0.08173415384615383
6,87,0.08173415384615383
6,88,0.08173415384615383
6,89,0.06173415384615384
6,90,0.042067153846153844
6,91,0.042067153846153844
6,92,0.042067153846153844
6,93,0.07073415384615384
6,94,0.4080341538461538
6,95,0.06773415384615383
6,96,0.041401153846153844
6,97,0.041401153846153844
6,98,0.041401153846153844
6,99,0.07173415384615384
6,100,0.4070341538461538
6,101,0.06573415384615383
6,102,0.043401153846153846
6,103,0.043401153846153846
6,104,0.043401153846153846
6,105,0.14403415384615384
6,106,0.12903415384615385
6,107,0.13303415384615386
6,108,0.05373415384615384
6,109,0.05373415384615384
6,110,0.05373415384615384
6,111,0.33453415384615387
6,112,0.44503415384615386
6,113,0.42903415384615384
6,114,0.05240115384615384
6,115,0.05240115384615384
6,116,0.05240115384615384
7,0,0.15612562393162396
7,1,-0.7345743760683761
7,2,0.13732562393162398
7,3,0.16082562393162397
7,4,-0.41567437606837604
7,5,0.16082562393162397
7,6,0.13732562393162398
7,7,-0.44237437606837604
7,8,0.357825623931624
7,9,-0.21987437606837604
7,10,0.16512562393162397
7,11,-0.46607437606837604
7,12,0.05302562393162398
7,13,-0.253574376068376
7,14,0.607725623931624
7,15,-0.46507437606837604
7,16,0.22662562393162397
7,17,-0.14607437606837603
7,18,-0.30487437606837603
7,19,0.04812562393162398
7,20,-0.265174376068376
7,21,0.20332562393162398
7,22,-0.427574376068376
7,23,0.11672562393162397
7,24,-0.07767437606837603
7,25,-0.09707437606837603
7,26,0.14512562393162398
7,27,-0.45287437606837605
7,28,0.640125623931624
7,29,-0.15607437606837601
7,30,-0.5399743760683761
7,31,-0.11067437606837603
7,32,-0.09007437606837602
7,33,0.16012562393162397
7,34,-0.618774376068376
7,35,-0.08967437606837603
7,36,-0.10407437606837602
7,37,0.14412562393162398
7,38,-0.597774376068376
7,39,-0.07347437606837602
7,40,-0.08607437606837602
7,41,-0.11117437606837602
7,42,-0.173974376068376
7,43,-0.06697437606837603
7,44,-0.18237437606837603
7,45,-0.05787437606837602
7,46,0.680325623931624
7,47,-0.5580743760683761
7,48,-0.45907437606837603
7,49,0.06062562393162398
7,50,0.06512562393162398
7,51,-0.507074376068376
7,52,-0.06297437606837603
7,53,0.213125623931624
7,54,-0.46707437606837604
7,55,-0.19327437606837602
7,56,-0.05277437606837602
7,57,0.20312562393162398
7,58,-0.345874376068376
7,59,0.035725623931623984
7,60,0.035725623931623984
7,61,0.035725623931623984
7,62,0.04172562393162398
7,63,0.04172562393162398
7,64,0.07147562393162397
7,65,0.07147562393162397
7,66,0.07147562393162397
7,67,0.07147562393162397
7,68,0.04172562393162398
7,69,0.04172562393162398
7,70,0.00282562393162398
7,71,0.42702562393162397
7,72,0.07439262393162398
7,73,0.07439262393162398
7,74,0.07439262393162398
7,75,0.17402562393162396
7,76,0.15502562393162397
7,77,0.058725623931623984
7,78,0.03472562393162398
7,79,0.03472562393162398
7,80,0.03472562393162398
7,81,0.06472562393162397
7,82,0.043392623931623985
7,83,0.043392623931623985
7,84,0.043392623931623985
7,85,0.07672562393162398
7,86,0.07805862393162398
7,87,0.07805862393162398
7,88,0.07805862393162398
7,89,0.07772562393162398
7,90,0.04039262393162398
7,91,0.04039262393162398
7,92,0.04039262393162398
7,93,0.043725623931623984
7,94,0.42002562393162396
7,95,0.06072562393162398
7,96,0.03905862393162398
7,97,0.03905862393162398
7,98,0.03905862393162398
7,99,0.10672562393162398
7,100,0.396025623931624
7,101,0.04672562393162398
7,102,0.043392623931623985
7,103,0.043392623931623985
7,104,0.043392623931623985
7,105,0.16202562393162398
7,106,0.11602562393162398
7,107,0.12202562393162397
7,108,0.050392623931623984
7,109,0.050392623931623984
7,110,0.050392623931623984
7,111,0.322525623931624
7,112,0.443025623931624
7,113,0.42702562393162397
7,114,0.052058623931623985
7,115,0.052058623931623985
7,116,0.052058623931623985
8,0,0.1570658034188034
8,1,-0.7356341965811966
8,2,0.1512658034188034
8,3,0.16326580341880342
8,4,-0.43173419658119655
8,5,0.16326580341880342
8,6,0.1512658034188034
8,7,-0.41043419658119656
8,8,0.36876580341880344
8,9,-0.05893419658119657
8,10,0.09106580341880342
8,11,-0.5071341965811965
8,12,0.06996580341880343
8,13,-0.29463419658119655
8,14,0.5796658034188035
8,15,-0.49313419658119656
8,16,0.22856580341880342
8,17,-0.08413419658119657
8,18,-0.3139341965811966
8,19,0.06606580341880343
8,20,-0.2782341965811966
8,21,0.20526580341880343
8,22,-0.42363419658119655
8,23,0.11666580341880342
8,24,-0.09073419658119658
8,25,-0.09713419658119658
8,26,0.15906580341880341
8,27,-0.4249341965811966
8,28,0.6600658034188035
8,29,-0.1511341965811966
8,30,-0.5980341965811965
8,31,-0.11673419658119658
8,32,-0.08013419658119658
8,33,0.16606580341880342
8,34,-0.6218341965811965
8,35,-0.09373419658119658
8,36,-0.09313419658119658
8,37,0.16606580341880342
8,38,-0.5928341965811965
8,39,-0.03353419658119657
8,40,-0.09913419658119657
8,41,-0.10223419658119658
8,42,-0.18903419658119658
8,43,-0.08703419658119657
8,44,-0.16643419658119657
8,45,-0.05293419658119657
8,46,0.6582658034188035
8,47,-0.5661341965811966
8,48,-0.4481341965811966
8,49,0.00456580341880343
8,50,0.13306580341880342
8,51,-0.5171341965811965
8,52,-0.12203419658119657
8,53,0.20706580341880343
8,54,-0.49513419658119656
8,55,-0.19133419658119658
8,56,-0.05883419658119657
8,57,0.21206580341880343
8,58,-0.3209341965811966
8,59,0.03233280341880343
8,60,0.03233280341880343
8,61,0.03233280341880343
8,62,0.04891580341880343
8,63,0.04891580341880343
8,64,0.05841580341880343
8,65,0.05841580341880343
8,66,0.05841580341880343
8,67,0.05841580341880343
8,68,0.04891580341880343
8,69,0.04891580341880343
8,70,0.0037658034188034297
8,71,0.4419658034188034
8,72,0.06833280341880342
8,73,0.06833280341880342
8,74,0.06833280341880342
8,75,0.1749658034188034
8,76,0.14796580341880342
8,77,0.03966580341880343
8,78,0.03266580341880343
8,79,0.03266580341880343
8,80,0.03266580341880343
8,81,0.05666580341880343
8,82,0.04999880341880343
8,83,0.04999880341880343
8,84,0.04999880341880343
8,85,0.07366580341880342
8,86,0.07933280341880342
8,87,0.07933280341880342
8,88,0.07933280341880342
8,89,0.10266580341880342
8,90,0.03433280341880343
8,91,0.03433280341880343
8,92,0.03433280341880343
8,93,0.03466580341880343
8,94,0.4189658034188034
8,95,0.044665803418803426
8,96,0.04066580341880343
8,97,0.04066580341880343
8,98,0.04066580341880343
8,99,0.02566580341880343
8,100,0.39696580341880344
8,101,0.09166580341880343
8,102,0.03799880341880343
8,103,0.03799880341880343
8,104,0.03799880341880343
8,105,0.15596580341880342
8,106,0.12596580341880342
8,107,0.12796580341880343
8,108,0.04999880341880343
8,109,0.04999880341880343
8,110,0.04999880341880343
8,111,0.32046580341880343
8,112,0.45496580341880344
8,113,0.4419658034188034
