i_conformer,i_atom,charge
4,46,0.08021666666666667
4,47,0.13171666666666668
4,48,0.3415166666666667
4,49,0.08871666666666668
4,50,0.07471666666666668
4,51,0.07471666666666668
4,52,0.058216666666666674
4,53,0.058216666666666674
4,54,0.04921666666666667
4,55,0.04921666666666667
4,56,0.07504966666666668
4,57,0.07504966666666668
4,58,0.07504966666666668
4,59,0.3325166666666667
5,0,0.12361665000000002
5,1,-0.43198335
5,2,0.6040166499999999
5,3,-0.5330833500000001
5,4,0.07361665000000002
5,5,-0.041383349999999985
5,6,-0.25528334999999996
5,7,0.006916650000000018
5,8,-0.040383349999999985
5,9,-0.11268334999999999
5,10,-0.08608334999999998
5,11,-0.13308335
5,12,-0.10408334999999998
5,13,-0.13008335
5,14,0.6526166499999999
5,15,-0.5140833499999999
5,16,-0.45498335
5,17,0.12531665000000003
5,18,0.037616650000000015
5,19,-0.5509833499999999
5,20,0.6610166500000001
5,21,-0.6131833499999999
5,22,0.03661665000000002
5,23,-0.08848334999999999
5,24,-0.09248334999999998
5,25,0.08791665000000001
5,26,-0.47088335
5,27,0.66401665
5,28,-0.16618334999999998
5,29,-0.6171833499999999
5,30,0.65001665
5,31,-0.5991833499999999
5,32,-0.5589833499999999
5,33,0.052283650000000015
5,34,0.052283650000000015
5,35,0.052283650000000015
5,36,0.13561665
5,37,0.09211665000000002
5,38,0.09211665000000002
5,39,0.09661665000000001
5,40,0.09661665000000001
5,41,0.14891665
5,42,0.14191665
5,43,0.13991665000000003
5,44,0.15691665000000002
5,45,0.07311665000000002
5,46,0.07311665000000002
5,47,0.11461665000000001
5,48,0.35441665
5,49,0.09161665000000002
5,50,0.07561665000000002
5,51,0.07561665000000002
5,52,0.05761665000000002
5,53,0.05761665000000002
5,54,0.04761665000000002
5,55,0.04761665000000002
5,56,0.07061665000000002
5,57,0.07061665000000002
5,58,0.07061665000000002
5,59,0.33341665000000004
6,0,0.12774996666666666
6,1,-0.44685003333333334
6,2,0.6061499666666667
6,3,-0.5259500333333333
6,4,0.07674996666666667
6,5,-0.03525003333333333
6,6,-0.28315003333333333
6,7,0.015049966666666664
6,8,-0.03525003333333333
6,9,-0.10955003333333334
6,10,-0.08595003333333333
6,11,-0.13195003333333333
6,12,-0.10495003333333333
6,13,-0.12295003333333333
6,14,0.6527499666666666
6,15,-0.5259500333333333
6,16,-0.43385003333333333
6,17,0.12444996666666666
6,18,0.034749966666666667
6,19,-0.5748500333333333
6,20,0.6611499666666667
6,21,-0.5940500333333333
6,22,0.03874996666666666
6,23,-0.08735003333333334
6,24,-0.09035003333333333
6,25,0.08904996666666666
6,26,-0.4677500333333333
6,27,0.6731499666666667
6,28,-0.16605003333333335
6,29,-0.6410500333333333
6,30,0.6531499666666667
6,31,-0.5690500333333334
6,32,-0.5518500333333333
6,33,0.05041696666666667
6,34,0.05041696666666667
6,35,0.05041696666666667
6,36,0.09674996666666666
6,37,0.11824996666666666
6,38,0.11824996666666666
6,39,0.09074996666666667
6,40,0.09074996666666667
6,41,0.14704996666666664
6,42,0.1400499666666667
6,43,0.1390499666666667
6,44,0.15404996666666665
6,45,0.06324996666666667
6,46,0.06324996666666667
6,47,0.13274996666666666
6,48,0.3405499666666667
6,49,0.08374996666666666
6,50,0.07624996666666667
6,51,0.07624996666666667
6,52,0.06024996666666666
6,53,0.06024996666666666
6,54,0.048249966666666665
6,55,0.048249966666666665
6,56,0.07041696666666666
6,57,0.07041696666666666
6,58,0.07041696666666666
6,59,0.3205499666666667
7,0,0.12373333333333333
7,1,-0.4278666666666667
7,2,0.6071333333333333
7,3,-0.5389666666666667
7,4,0.07373333333333333
7,5,-0.04926666666666666
7,6,-0.24916666666666668
7,7,0.014033333333333335
7,8,-0.0012666666666666646
