i_conformer,i_atom,charge
4,34,0.03501850724637682
4,35,0.03501850724637682
4,36,0.03501850724637682
4,37,0.054685507246376816
4,38,0.05018550724637682
4,39,0.05018550724637682
4,40,0.046185507246376815
4,41,0.046185507246376815
4,42,0.08968550724637682
4,43,0.05068550724637682
4,44,0.05068550724637682
4,45,0.05218550724637682
4,46,0.05218550724637682
4,47,0.04068550724637682
4,48,0.04068550724637682
4,49,0.04068550724637682
4,50,0.11468550724637681
4,51,0.044685507246376814
4,52,0.044685507246376814
4,53,0.044685507246376814
4,54,0.07568550724637682
4,55,0.05918550724637682
4,56,0.05918550724637682
4,57,0.04735250724637682
4,58,0.04735250724637682
4,59,0.04735250724637682
4,60,0.08518550724637682
4,61,0.08518550724637682
4,62,0.08568550724637682
4,63,0.1479855072463768
4,64,0.1459855072463768
4,65,0.1529855072463768
4,66,0.03468550724637682
4,67,0.03468550724637682
4,68,0.03468550724637682
5,0,0.11474344927536231
5,1,-0.4165565507246377
5,2,0.11814344927536231
5,3,-0.10535655072463768
5,4,-0.10435655072463769
5,5,0.14714344927536233
5,6,-0.13635655072463768
5,7,0.10504344927536231
5,8,-0.45475655072463766
5,9,0.07134344927536232
5,10,0.6551434492753624
5,11,-0.6350565507246376
5,12,-0.1286565507246377
5,13,-0.08905655072463768
5,14,0.14314344927536232
5,15,0.032043449275362325
5,16,-0.45675655072463767
5,17,0.06534344927536231
5,18,0.6637434492753623
5,19,-0.5760565507246376
5,20,-0.20255655072463769
5,21,0.20714344927536232
5,22,-0.3278565507246377
5,23,0.1364434492753623
5,24,0.12114344927536232
5,25,-0.4135565507246377
5,26,-0.04895655072463768
5,27,-0.052956550724637674
5,28,-0.1699565507246377
5,29,-0.05795655072463768
5,30,0.2478434492753623
5,31,-0.3607565507246377
5,32,-0.42055655072463766
5,33,0.12074344927536232
5,34,0.034743449275362326
5,35,0.034743449275362326
5,36,0.034743449275362326
5,37,0.05474344927536232
5,38,0.05424344927536232
5,39,0.05424344927536232
5,40,0.05324344927536232
5,41,0.05324344927536232
5,42,0.06374344927536232
5,43,0.07324344927536232
5,44,0.07324344927536232
5,45,0.05274344927536232
5,46,0.05274344927536232
5,47,0.048410449275362324
5,48,0.048410449275362324
5,49,0.048410449275362324
5,50,0.08074344927536231
5,51,0.047410449275362324
5,52,0.047410449275362324
5,53,0.047410449275362324
5,54,0.050743449275362326
5,55,0.08724344927536232
5,56,0.08724344927536232
5,57,0.04441044927536232
5,58,0.04441044927536232
5,59,0.04441044927536232
5,60,0.07924344927536232
5,61,0.07924344927536232
5,62,0.07974344927536231
5,63,0.1510434492753623
5,64,0.1460434492753623
5,65,0.1460434492753623
5,66,0.03707644927536233
5,67,0.03707644927536233
5,68,0.03707644927536233
6,0,0.10671452173913043
6,1,-0.4165854782608696
6,2,0.11811452173913042
6,3,-0.07938547826086957
6,4,-0.11038547826086957
6,5,0.14211452173913044
6,6,-0.10838547826086957
6,7,0.08801452173913042
6,8,-0.45378547826086957
6,9,0.06531452173913042
6,10,0.6491145217391304
6,11,-0.6150854782608696
6,12,-0.15368547826086956
6,13,-0.08908547826086957
6,14,0.12111452173913043
6,15,0.09801452173913043
6,16,-0.45478547826086957
6,17,0.08231452173913043
6,18,0.6857145217391304
6,19,-0.6080854782608696
6,20,-0.15458547826086955
6,21,0.17311452173913044
6,22,-0.3498854782608696
6,23,0.09541452173913043
6,24,0.10411452173913043
6,25,-0.4145854782608696
6,26,-0.03198547826086957
6,27,-0.07198547826086957
6,28,-0.14798547826086955
6,29,-0.07298547826086957
6,30,0.24281452173913043
6,31,-0.3557854782608696
6,32,-0.42958547826086957
6,33,0.10471452173913043
6,34,0.040714521739130434
6,35,0.040714521739130434
6,36,0.040714521739130434
6,37,0.04771452173913043
6,38,0.058714521739130436
6,39,0.058714521739130436
6,40,0.05371452173913043
6,41,0.05371452173913043
6,42,0.05171452173913044
6,43,0.06521452173913042
6,44,0.06521452173913042
6,45,0.06071452173913043
6,46,0.06071452173913043
6,47,0.04471452173913043
6,48,0.04471452173913043
6,49,0.04471452173913043
6,50,0.09671452173913042
6,51,0.04504752173913043
6,52,0.04504752173913043
6,53,0.04504752173913043
6,54,0.07471452173913043
6,55,0.07321452173913043
6,56,0.07321452173913043
6,57,0.04604752173913043
6,58,0.04604752173913043
6,59,0.04604752173913043
6,60,0.07671452173913043
6,61,0.07671452173913043
6,62,0.09171452173913043
6,63,0.15101452173913044
6,64,0.14701452173913043
6,65,0.15001452173913044
6,66,0.041714521739130435
6,67,0.041714521739130435
6,68,0.041714521739130435
7,0,0.1097
7,1,-0.4186
7,2,0.1141
7,3,-0.0834
7,4,-0.1074
7,5,0.1271
7,6,-0.0994
7,7,0.095
7,8,-0.4708
7,9,0.0733
7,10,0.6731
7,11,-0.6391
7,12,-0.1347
7,13,-0.1071
7,14,0.1311
7,15,0.084
7,16,-0.4558
7,17,0.0753
7,18,0.6817
7,19,-0.6171
7,20,-0.1506
7,21,0.1771
7,22,-0.3439
7,23,0.0974
7,24,0.1141
7,25,-0.4066
7,26,-0.037000000000000005
7,27,-0.069
7,28,-0.148
7,29,-0.072
7,30,0.2478
7,31,-0.3648
7,32,-0.4306
7,33,0.1077
7,34,0.03969999999999999
7,35,0.03969999999999999
7,36,0.03969999999999999
7,37,0.05569999999999999
7,38,0.06069999999999999
7,39,0.06069999999999999
7,40,0.05319999999999999
7,41,0.05319999999999999
7,42,0.05269999999999999
7,43,0.057199999999999994
7,44,0.057199999999999994
7,45,0.0657
7,46,0.0657
7,47,0.04503299999999999
7,48,0.04503299999999999
7,49,0.04503299999999999
7,50,0.0867
7,51,0.05303299999999999
7,52,0.05303299999999999
7,53,0.05303299999999999
7,54,0.0727
7,55,0.0647
7,56,0.0647
7,57,0.050366999999999995
7,58,0.050366999999999995
7,59,0.050366999999999995
7,60,0.0732
7,61,0.0732
7,62,0.0937
7,63,0.15
7,64,0.147
7,65,0.148
7,66,0.042366999999999995
7,67,0.042366999999999995
7,68,0.042366999999999995
8,0,0.11370001449275362
8,1,-0.4185999855072464
8,2,0.11210001449275363
8,3,-0.10139998550724638
8,4,-0.11739998550724638
8,5,0.15210001449275365
8,6,-0.10139998550724638
8,7,0.09300001449275362
8,8,-0.4747999855072464
8,9,0.08030001449275362
8,10,0.6681000144927537
8,11,-0.6090999855072463
8,12,-0.14969998550724636
8,13,-0.08509998550724637
8,14,0.13310001449275363
8,15,0.08000001449275362
8,16,-0.44479998550724636
8,17,0.06330001449275362
8,18,0.6707000144927536
8,19,-0.6060999855072463
8,20,-0.15959998550724636
8,21,0.17110001449275364
8,22,-0.3538999855072464
8,23,0.13340001449275363
8,24,0.14210001449275364
8,25,-0.42159998550724637
8,26,-0.03999998550724637
8,27,-0.06599998550724638
8,28,-0.15399998550724636
8,29,-0.04899998550724637
8,30,0.24780001449275363
8,31,-0.3647999855072464
8,32,-0.4105999855072464
8,33,0.11270001449275362
8,34,0.03470001449275363
8,35,0.03470001449275363
8,36,0.03470001449275363
8,37,0.05470001449275363
8,38,0.053200014492753626
8,39,0.053200014492753626
8,40,0.06720001449275362
8,41,0.06720001449275362
8,42,0.05170001449275363
8,43,0.05420001449275363
8,44,0.05420001449275363
8,45,0.060200014492753626
8,46,0.060200014492753626
8,47,0.03736701449275363
8,48,0.03736701449275363
8,49,0.03736701449275363
8,50,0.06370001449275363
8,51,0.053033014492753626
8,52,0.053033014492753626
8,53,0.053033014492753626
8,54,0.04770001449275363
8,55,0.08320001449275362
8,56,0.08320001449275362
8,57,0.04970001449275363
8,58,0.04970001449275363
8,59,0.04970001449275363
8,60,0.06470001449275362
8,61,0.06470001449275362
8,62,0.09170001449275363
8,63,0.14900001449275363
8,64,0.14600001449275363
8,65,0.15800001449275364
8,66,0.03403301449275363
8,67,0.03403301449275363
8,68,0.03403301449275363
9,0,0.11169995652173913
9,1,-0.4166000434782609
9,2,0.11209995652173914
9,3,-0.10640004347826086
9,4,-0.10540004347826086
9,5,0.15509995652173914
9,6,-0.11640004347826087
9,7,0.07599995652173913
9,8,-0.45980004347826087
9,9,0.06829995652173913
9,10,0.6520999565217391
9,11,-0.6151000434782609
9,12,-0.14370004347826085
9,13,-0.08710004347826086
9,14,0.12809995652173914
9,15,0.09599995652173914
9,16,-0.45080004347826086
9,17,0.06829995652173913
9,18,0.6906999565217391
9,19,-0.6161000434782609
9,20,-0.14860004347826086
9,21,0.17709995652173915
9,22,-0.34490004347826086
9,23,0.13339995652173914
9,24,0.14609995652173915
9,25,-0.42260004347826086
9,26,-0.05800004347826087
9,27,-0.06600004347826087
9,28,-0.15300004347826085
9,29,-0.05800004347826087
9,30,0.24079995652173913
9,31,-0.3618000434782609
9,32,-0.42960004347826086
9,33,0.10969995652173914
9,34,0.03636695652173913
9,35,0.03636695652173913
9,36,0.03636695652173913
9,37,0.050699956521739135
9,38,0.05569995652173913
9,39,0.05569995652173913
9,40,0.056699956521739134
9,41,0.056699956521739134
9,42,0.05469995652173913
9,43,0.05619995652173913
9,44,0.05619995652173913
9,45,0.06669995652173913
9,46,0.06669995652173913
9,47,0.043366956521739136
9,48,0.043366956521739136
9,49,0.043366956521739136
9,50,0.08569995652173913
9,51,0.04536695652173913
9,52,0.04536695652173913
9,53,0.04536695652173913
9,54,0.08769995652173913
9,55,0.06019995652173913
9,56,0.06019995652173913
9,57,0.050366956521739135
9,58,0.050366956521739135
9,59,0.050366956521739135
9,60,0.06919995652173913
9,61,0.06919995652173913
9,62,0.08269995652173913
9,63,0.14899995652173914
9,64,0.14699995652173914
9,65,0.15499995652173915
9,66,0.042032956521739134
9,67,0.042032956521739134
9,68,0.042032956521739134
